Review,Score
"웹소설로 보자면 범죄도시는 원패턴 캐빨물로 분류할 수 있겠는데, 그 캐릭터가 지겨워지는 일종의 반감기가 최소 범죄도시3부터 찾아왔다고 생각한다. 대다수의 시리즈물은 이런 문제를 돌파하기 위해 단발적으로 해결할 수 없는 거악 혹은 진실에 도달하는 과정을 유예한다. 유감스럽게도 범죄도시는 그럴 수 없다. 긴 호흡으로 시작한 시리즈가 아니기 때문이다. 심지어 실제 사건들을 바탕으로 한 각색이므로 선을 넘을 수도 없다. 그렇다면 해결책은? 내가 보기엔 없다.",2.0
장이수가 주인공,2.0
"빌런이 전편보다 세져서 액션은 볼만 했는데, 중간중간 튀어나오는 개그코드가 잘 어우러지지 않아 아쉬웠던",3.0
3보다는 확실히 세지만 임팩트는 오리지널을 넘어서지 못했던 시리즈. 스케일보다는 첫 편의 다크한 분위기가 그립다.,3.5
"마동석이 주먹을 휘두를때마다 느껴지는
묘한 카타르시스!

그리고 김무열 와.. 액션 무엇인가요
생각보다 훨씬 좋아서 넋놓고봤어요
그리고 FDA 비밀경찰 최고!! ㅋㅋㅋㅋㅋㅋ",3.5
"형, 나 약속 지켰다…?",2.5
김무열의 섹시함만 남은 영화... 스토리는 정형화되어있음.,3.0
배꼽빠지는 액션영화,5.0
"국밥도 네끼 연속은 힘들지...
매력없는 빌런만큼 매력없는 긴장감",3.0
믿고 보는 마동석.,3.5
"전작보다 못한 범도4.
갑자기 감정선들이 왜이렇게 들어갔을까?
마동석 유니버스의 한계가 보인다.
5부터는 영화관이 아닌 ott로 볼듯",3.0
‘F’olice ‘D’ark ‘A’rmy,2.0
"쟤는 저렇게 열심히 벌어서 어디에 쓰지?
저렇게 살면 재밌나?.. 라는 생각 🤔
돈에 저렇게 집착하는 것에 비해 티나게 쓰는 건 없어 보임
240501 롯데시네마삼산",3.0
"이 정도면 충분히 성공한 4편. 모두 예상한대로 흘러가지만 예상한 맛 그대로라도 맛있다.
한국에서 최근 네편이나 이렇게 무난하게 재밌고 흥행도 대박난 영화가 있나?
다들 대단한 씨네필들…
동네 김밥나라에 밥 먹으러 갔으면 김밥에 라면이나 드셔 파인다이닝 찾지마시고 김밥나라영화인거 알고 가셨잖슴?",3.0
"같은 맛
다른느낌
이제는 악역연기의 다양함을 보는 재미도 있다.
전편의 가벼움을 많이 덜어낸 것도 좋다.",4.0
생각을 안 하면 좋은 영화,2.0
유머만 인정~!,3.0
전편과 비교할 때 액션 장면의 연출에서 눈에 띄는 개선을 보여준다. 그러나 더욱 강렬하고 잔혹한 장면이 추가되었다면 영화의 흥미를 한층 더 끌어올릴 수 있었을 것이라는 아쉬움이 남는다. 각본은 비교적 단순한 선형적 구조를 따르고 있지만 배우들의 탁월한 연기력이 이를 상쇄하며 관객에게 즐거움을 선사한다,4.0
"김무열 줘패는거 통쾌하긴 하다. 근데 김무열 마동석 이젠 슬슬 지겹기도...
24.05.04.
24년 10번째 영화",2.5
"양산형 마동석
시실 필요한 것은 ""보고싶지 않아요"" 버튼.",보고싶어요
"전작들 보다 엉성,유머도 안 와닿으나 악에게 날리는 액션은 쾌감이 있음.다음 시리즈는 재밌길 바라게 됨",2.5
아무생각없이,2.5
'잘하는 거나 해라' 와 '매번 똑같은 것만 한다'의 딜레마.,2.0
범죄도시만의 흥행공식 정해놓고 그대로 따라가는 기본에 충실한 영화. 범죄도시에 바라는 기대치만큼은 정확히 충족해 줌. 영화내내 감독의 존재감은 안 느껴짐. 서사가 약하고 시리즈가 갈수록 악역이 매력을 잃는 건 누구 탓일까?,3.0
"""난 적당히 나눠 먹을거야. 어떻게 할래?""",3.5
어제 봤음. 생각보다 음...쏘쏘.. 김무열 정말 응원하는데 이번에 터져서 승승장구했으면😭😭,2.5
맨날 똑같고 예측가능한데 맨날 봄,2.5
"가감없이 재미만을 위한 만족스런 투자
.
김치찌개 집에서 김치찌개를 시켰더니 김치찌개가 나와서 점심시간 안에 잘 먹었습니다~",3.5
진부함과 익숙함의 마지노선,3.0
김치찌개 맛집이라 또 먹으러 왔는데 이번 건 좀 싱거웠다...^^ 빌런 자꾸 둘로 나누지 말고 걍 한명한테 다 몰아주면 안되나 싶다,3.0
오락영화. 나오면 또 볼 것.,3.5
전작의 잔상에라도 기대지 않으면 단 한 장면도 스스로 서지 못하는 연출의 허술함과 나태함.,1.5
"빵빵 터지는 액션과 빵빵 터지는 개그
범죄도시는 이맛으로 시원하게 보는거지",4.0
"1 아래 3 한참위 2 랑 비슷
김무열 좋고
청장 씬 좀더 유머스럽게 풀었으몀
각본가가 좀 붙어서 청장 씬이랑
사이버수사대 관련 내용
좀더 잘 썼옸으면 좋았지
이동휘는 그 각본에서 스스로 클리셰를
없엔것 아닐꺼 의심
퀄리티를 떠나 줄겁게 봤다",3.0
뿰리스 다크 아미😎,3.5
"명형, 여기서 더 재미없으면 큰일나
초심찾고 2년뒤에 보자구",3.5
"갈수록 조악해지는 스토리 라인
뜬금없는 유머
1,2 느낌이 그립다",2.0
"범죄도시가 흥행하는 이유는 간단하다. 영화관을 독점하고 있음에도 미워할 수 없는 이유도 간단하다.

우리들은 사회에서 범죄자를 제대로 처벌하지 못하는 현실에 자주 분개한다. 그리고 그런 정의롭지 못한 현실에 대한 결핍은 영화에서 대신 해소해준다. ‘공권력’을 가진 힘 쎈 주인공이 나쁜 사람들을 ‘때려’잡음으로써 환호하게 만든다. 그러니까 범죄의 종류를 바꾸어가며 맞아도 싸다는 이유로 응징한다.

정의실현과 통쾌함, 그리고 중간중간 피식피식 새어 나오는 웃음. 영화 밖에서는 찾기 힘든, 이런 확실하게 보장된 요소들이 시즌4가 되도록 여전히 많은 사람들이 찾는 이유일 것이다.

시즌 4에서 달라진 점 하나는 마석도가 주먹에 묻은 피를 보며 생각에 잠기는 것이다. 그럼 이제 여기서 한 가지 의문을 가지게 된다. 국가는 개인에게 상해를 입힐 권리가 있는가? 개개인은 가지고 있지 않은 이 권리를 국가라고 가질 수 있는 것인지 의구심을 품어본다.",2.0
이번 시리즈가 유독 재미없는 이유는 권선징악의 키가 마석도에게 있는 것이 아니라 거대 범죄조직의 내부분열이 없으면 이뤄질 수 없는 시나리오였기 때문이다.,1.5
,3.5
영화는 필름으로만 판단되지 않는다.,4.0
언제나 평타는 치는 시리즈,3.0
시간 때우기용 !,1.5
장이수햄 겁나웃겨버림,4.0
질리지만 생각나는 엄마의 된장찌개,2.0
걍 아는 맛.. 익숙한 맛이어서 계속 찾아가서 먹는 집 ㅌㅋㅋ 이번 편은 악역 매력도가 좀 떨어진다고 느꼈다. 이동휘 마지막 장면이 왤케 별로였는지 모르겠음 오글거린다고 해야하나 너무 뻔하고 ㅋㅋ 김무열보다 김무열 오른팔 역할 배우가 더 멋있었다.. 과묵하게 할거 탁탁 하는게 먼가 멋져. 이강인 닮으셨음,3.5
아 나도 나쁜 놈들 다 패주고 싶다,4.0
"1,2편 흉내내기에 급급하다.
3편의 개그가 좋았는데 느낌상으론 개그 타율이 3편의 1/5 수준으로 매우 나뻐졌다.
그래도 액션을 쫄깃쫄깃하게 잘찍었고 헛방 개그들 사이에서도 빵터지는 개그 몇장면은 있었다.
결과적으로 볼만은 함",3.0
그치 빌런은 이래야지 김무열 액션 너무 좃타,3.0
장르: 마석도 20240430,2.5
아는 맛이 무섭다,3.5
,5.0
버터구이 오징어를 먹여주는 사람과 함께♡,5.0
"영화 스토리상 위기랄게 있었나..?
그냥 물 흘러가듯 흐르는 폭력과 마동석 힘 과시
1은 신선한 맛에 봤다만 진부하게 느껴졌다.
딱 뇌빼고 보기 좋은 영화",2.5
장이수 하드캐리,2.0
"결말을 알고 봐도 재밌는 마블리식 마블시리즈

세상에 나쁜놈은 왜이리 많은건지",5.0
"우리는 모두 또 하나의 장이수다.
욕하면서도 즐겁게 장이수가 마석도를 따르게 되는 건 ""이유가 있지 않을까?""
욕하면서도 다들 보는 건 ""이유가 있지 않을까?""",3.5
빌런이 까리한 것만으로도 절반 이상의 성취.,3.0
"연출도, 각본도, 캐스팅도 성의라곤 찾아볼 수 없다.",1.5
아는 맛은 맛있다만 이제는 슬슬…,3.0
김무열표정으로봣다,0.5
"24.4.24

3보단 재밌었지만 이제는 사실상 시리즈 끝이지 않을까.
개인적으로 2 = 1 -> 4 -> 3 순으로 재밌는듯.",3.5
여기 방구석 평론가들은 평가가 너무 박함 ㅋㅋ 그냥 가볍게 재미로 보기엔 너무나 충분!!,3.5
완벽한 흥행공식만 버무린 게으른 공산품,3.0
아 이제는 슬슬 물린다,3.0
"플롯이 전영화들과 유사하여
아무것도 모르는 이가 봐도 새로울게 전혀
없을거같다.
그럼에도불구하고 이제 관객들은 관성으로 보고있는듯
하다. 1은 청불이었는데도 6백만, 23도 천만, 4도 곧 천만을 바라보니 관성이 아닌 다른 힘이 작용하고 있는 걸지도 모르겠다는 생각이 들었다.
복잡한 현대사회 속에서 명확하게 구분되는 선과 악을 바라보고 기대하고 있었던걸지도 모르겠다는 생각을 하며...",2.5
"열라 진부하긴 한데
솔직히 그거 보러 가는 것 ㅠㅠ
이 뻔한 틀을 벗어나면 이젠 실망할 것 같다",3.5
더욱 묵직해진 주먹과 가벼워진 스토리,3.0
악당이 더 잔인했으묜 좋겠음,2.0
킬링타임.,3.0
"나는 왜 두번 속았을까
장 이수 아니었으면 본전 생각 많이 났을 듯
존윅처럼 4에서 끝냅시다.",1.0
"김치찌개집이 예전 그 맛을 찾았다
아무래도 장이수가 마늘 역할을 하는 듯

+이강인 폭행을 멈춰주세요",3.5
김무열 넘 좋음..,3.0
"오랜만에 2 봤던 감상으로 회귀한 기분
아주 재밌었다",4.5
"섹시가이 김무열이 싸패칼잡이일리 없어!
다메다메 다메요~ 반칙이잖슴",3.5
"범죄도시 시리즈 중 처음 본 편이지만
이 시리즈는 그만 봐도 될 것 같다 느껴졌다",2.0
"뇌절같긴 한데 끊을 수 없음
이전 시리즈보다는 소재가 참신해서 볼만했다",3.0
더욱 질리는맛,2.5
많이 웃음. 장이수 미치네. 액션 시원. 마동석은 뭐 항상 그렇듯 익숙함. 김무열이 인상적. 유쾌하게 통쾌하게 즐감. 이제 임팩트 있는 빌런이 또 누가 나올지.,4.0
"마동석은 익숙
여전히 장이수는 친숙",3.0
라면집을 갔는데 신라면이 맛없을때 느껴지는 배신감,2.0
쉼터 같은 존재,3.5
익숙한 배역들 보는 맛,3.5
"이젠 조금은 질리지만 안먹으면 섭섭한
달고달디단 인스턴트 액션!",3.0
범죄 소탕을 위해,2.5
이제 범죄도시는 장이수 때문에 본다,3.0
"마동석이 사람 때릴때마다 쾌감이 느껴진다
잔인함과 통쾌함이 버무려진 영화",2.5
"살짝 다크해진
그래도 결국 초콜릿.",3.5
이젠 장이수 스핀오프가 기대됨,2.5
완전 오락무비 그 잡채. 확실히 시리즈를 거듭할수록 점점 루즈해지는건 나도 어쩔 수가 없나보다. 여전히 재밌긴하지만 모두가 알다시피 이제는 너무 뻔한.. 그래도 계속 보게 되는 마동석 특유의 코미디와 액션. 그래서 이번에도 장이수라는 카드를 썼나보다. 근데 이거도 언제까지 갈 수는 없는데.. 암튼 개인적으로 3편 보다는 나았다. 근데 이동휘는 수사반장에서도 여기서도 귀 물어뜯넼ㅋㅋㅋㅋㅋㅋㅋ,3.0
웃음과 캐릭터가 해결책이 되어버린 아쉬움,3.0
"전 재밌던데요?! ㅋㅋㅋ
복싱 장려 영화 🥊 복싱 맞다이 뜨고 싶은 맘",3.0
"진부하다는 평가에도
나는 범죄도시의 일관성과 예측가능함이 좋다

범죄도시의 정체성처럼 느껴진달까

여전히 터지는 개그코드와
이제는 사랑스럽게 느껴지는 장이수",3.5
"저급하고 허황되다
장이수와 타격감으로 겨우 심폐소생",2.5
김무열 영상 화보,1.5
24.04.25 🚘🐶,3.0
"장이수의 활약! 3보다 재밌는 장면이 많았다.
잔인한 장면을 잘 못 보는 편이라 4가 딱 좋았다.
다만 1,2 편 때의 형사들 케미가 그립다ㅠㅠ",3.5
고갈된 유머 소재를 어떻게든 극복해보려는 마동석의 주먹,2.0
3보단 낫다,2.5
무성의한 칼부림.. ‘어떻게 만들어도 너희는 볼 거잖아?’라는 비웃음이 러닝타임 내내 맴돈다.,1.5
"24.05.04
성의도 없고 그저 불쾌하기만한 영화
흥행은 할 듯",1.0
맵고 짜고 단것,2.5
"억지스러운 감동 동기부여
억지 히어로물",0.5
마동석이라는 장르,3.0
"오 3편보다 더 재밌는거같아요 ㅋㅋㅋ
역시 마동석님 나오면 무섭지가 않아여ㅠ
범인들한테 당하지 않을거라는 무한신뢰ㅋㅋㅋ
진짜 저런분이 경찰로 있으면 든든할거같아요..
난 뒤지진 않겠구나싶은...
독보적 캐릭터에여 진짴ㅋㅋㅋㅋ나쁜놈들 너무 쌤통..
장이수는 왜 나쁜놈인데 불쌍한지ㅋㅋㅋㅋㅋ
진짜 넘 웃긴거같아옄ㅋㅋㅋㅋㅋ

2024.05.04 cgv",4.0
솔직히 이 스토리 그대로 다른 배우들 가져다 만들었으면 망했음,3.0
킬링타임용,1.0
"우리가 원하던 바로 그 마동석표 액션!
장이수가 하드캐리한 영화!",3.5
시간은 후다닥 지나갔으나 기억에 남는 장면이 없네요. 범죄도시1-3 혼합탕 느낌. 장이수가 열일한 느낌,3.5
마지막 긴장도 쓸만했다,4.5
"늘 먹던 맛인데
양 늘리려고 물 탔나
뭔가 싱겁네

영화관에 걸린거 보니깐
확실히 양은 많이 늘린듯",2.5
이제 장이수 없으면 안되겠다,2.0
"손석구 김무열은 취향차이
네? 이준혁이요..?",3.0
,3.0
난 이게 그냥 좋더라. 내가 좋아하는 라면같아,4.0
"아는맛의 완벽함
단골 분식집의 떡볶이",4.0
조금 실망,3.0
5편은 나오기 힘들듯…,0.5
"웃으라고 하는 거 같은데 ... 예...음...오....네...^_^

백창기 +2점.",3.0
"폴리스 다크 아미
내 암흑비밀경찰 임다~",3.5
원래 그런 맛으로 보는 영화인건 알지만 전반적인 구성이 너무 얄팍하고 가벼웠다.,1.5
"오래 알고 지낸 사람의 부탁이었던 것처럼 행동하는 마석도의 감정선도 이해가 안 되고, 관객들을 웃기려 억지로 끼어넣은 농담들의 2/3은 웃기지 않았다.",2.5
영화 한 편이 시리즈 자체에 너무 기대고 있는 느낌. 이제는 달라져야 하지 않을까.,2.5
남은건 내 미래보다 선명한 백창기 복근뿐,2.0
이제 안 볼거임ㅇㅇ,2.0
"기존 시리즈와는 어울리지않게 경찰이 짊어져야할 공적책임을 전제로, 약자들을 지키지 못했다는 죄책감을 어필한다. 깡패들 인맥을 이용해서 범죄판의 정보를 얻어내는 설정은, <공공의 적> 강철중의 캐릭터성과도 닮아있다.",2.5
카지노 그냥 창기한테 줘라 좀,2.5
3보다 낫지만 2보다 루즈하다. 김무열의 연기도 멋지지만 장첸의 아성을 넘기엔 역부족.,3.0
영화관에 영화가 너무 없으니... 이정도면 뭐 아무생각없이 볼만하지 않나 싶네요 근데 너무 ㅜ 잔인해요 ㅜ 약속을 잘 지킵시다,3.0
"범죄도시가 초심을 되찾은 4편이 되겠다. 일반 시민들을 괴롭히는 나쁜놈들을 벌한다는 기본적인 골자를 벗어난 3편을 뒤로하고 다시 기본 주제의식을 돌려냈다.
이제는 뻔히 예상이 가고 지나치게 평면적으로 전개되는 플롯이 식상하지만, 마동석의 액션과 사악한 빌런을 깨부수는 통쾌함을 느끼는데는 전혀 문제가 되지 않는다.
괜찮은 킬링타임 무비로는 손색이 없으며 빌런역할을 맡은 김무열의 액션도 역대 범죄도시 빌런들과 차별화가 되어있다.

마동석의 캐릭터가 식상하고 질린다고 해도 한국영화에서 이만한 장기 시리즈물이 있다는 것은 확실히 범죄도시를 인정할 수 밖에 없다고 생각한다.",3.5
