Review,Score
"점점 과해지는 마동석 유니버스.. 집중력 깨질 정도의 영화적 허용, 시즌2보다 약한 빌런, 중간중간 웃기려고 시도하지만 나와 지지리도 맞지않는 개그코드덕에 영화관에서 나 혼자 섬 된 기분까지ㅋㅋㅋㅋㅋㅋㅠ 좋았던 건 초롱이 밖에 없었다.. 영화 다 보고 아 4는 안 봐야지 다짐했지만 쿠키 영상의 박지환 보고 한 번만 더 속아볼까 생각하는 나.,,,, 후우",2.5
재미없다,0.5
"슈퍼 히어로화된 캐릭터를 이용한 코미디로의 똑똑한 변신이었다. 물론 웃음에 기복은 있다고 느껴졌지만.

몇몇 액션 장면에서는 나름 할리우드 꿀리지 않게 잘 찍었다는 생각도 들었고 소리적인 부분에서 신경 많이 쓴 티가 났다. 좀 과하게 느껴지기도 했지만

보러 가기 전까지 돈 쉽게 버네 라고 생각했는데 이정도면 천만 될만한 것 같기도..?",3.5
,3.0
"근 2년 간 한국영화계의 대표작으로 꼽을 수 있는
영화가 범죄도시밖에 없다는 게 안타깝다",2.5
히로시 왜죽였노 !!!!!!,3.0
"스토리는 더 낮추고 잔재미는 더 올린, 그렇지만 시즌8까지는 좀 오버다",2.5
단순한 멜로디가 흘러나오는 샌드백,2.5
"초심을 잃었다
1은 조선족, 2는 필리핀 범죄가 부각되었지만 이번 편은 마약이 부각되지 않았다
마동석의 대척점을 너무 부각해야된다는 부담때문인지 빌런 중심의 영화가 만들어졌다
거기다 일본 야쿠자를 쓸 바에 중국 삼합회를 가져오지, 개연성도 부족해보였다
차라리 '코미디 도시'라고 했다면, 그건 매우 훌륭했다
향후 노선 잘 잡으면 원조 범죄도시 시리즈, 잘못 잡으면 가문의 영광 시리즈 각",2.0
아빠가 즐거웠으니 됐다,3.0
진라면 순한 맛,1.5
"마동석 개그가 완전 내스타일이네~
너도 마씨야?
맨날 늦게와!
난 온몸이 아파~
들어와 주변!!

더 있는데 기억이 안나네~
액션장면은 헐크가 자꾸 생각나네~",3.0
"때때로 재밌고 적절히 통쾌한 원맨 영화

마석도의 체구를 보면, 그의 강한 전투력에 절로 설득된다.
그래서 마동석의 액션은 타격감이 넘친다.

또 인물들의 서사가 초라함에도 불구하고, 배우들 자체의 마스크가 입체적이다. 캐릭터가 뚜렷한 배우들이 개그를 날릴 때, 우리 관객은 푸하항 하고 웃음지을 수 있다.

다만 화려한 액션씬에도 불구하고 인물들이  싸우는 이유가 납득되지 않는다. 인물의 서사가 빈약하기 때문이다. 주성철이 왜 그리 돈에 집착하는지, 마약반 형사가 왜 마약 중개업자가 됐는지, 경찰이 어떻게 야쿠자와 손을 잡았는지 등등 의문점이 남는다.

그 결과, 주요 빌런인 주성철과 리키 모두 마석도와 균형을 이루지 못해 2% 아쉬움을 남긴다.",2.5
다 때려빠아라,4.0
아는빨간맛,3.0
"이준혁 분량이 적어서 아수웠지만...
그래도 보장된 액션맛집!",3.5
영화가 밍밍해,3.0
마동석 개그 좋아했네 나..,3.0
"익숙한 맛이 제일 무섭다더니, 왜인지 알아버렸다.",3.5
재밌다,5.0
아무리 맛있는 음식도 매일 먹기는 힘들다.,3.0
이대로면 4편부턴 하락세일지도??,3.0
어울리지도 않을 '수사'를 하는통에 노잼 됐다.,2.5
마동석이 착한 역할이라 정말 다행이라는 생각이 들었다. 마동석을 믿고 안심하며 볼 수 있어 좋았다.,3.5
"유머와 액션은 굿
캐릭터와 긴장감은 전작 대비 아쉬움",3.5
주송초루 헤메코 누가 짰어,2.5
"빌런의 묵직함이 너무나 없었다

사골 국물을 너무 우리면 맛이 옅어 지는데
딱 그 느낌

다행이 집반찬들이 맛나서 한그릇 뚝딱했지만
다시 후추넣고 사골뼈 새로 넣어서 고아내지 않으면 안먹을지도...!?",2.5
다이소 가면서 왜 그래!,3.0
빈틈 없는 액션씬과 빈틈 없는 코미디씬에 비해 빈틈이 꽤나 보이는 영화,3.0
웃기려고 만든 지점에서 어김없이 웃었다.,3.0
"적당히 때가 타있던 마석도는 어느덧 절대선이자 정의가 되어버리며 매력도가 많이 떨어졌고
마치 하나의 빌런을 둘로 나눠놓은듯한 빌런들은 이전 빌런들에 비해 무게감도 카리스마도 많이 떨어진다

4편도 이런식이라면 계획중이라는 6편까지는 좀 힘들지 않을까싶다",2.0
내가 사는 시대엔 최근에 빌런들이 더 무섭던데.. 감독의 유머감각은 많지만 상상력과 시대고증이 부족한 듯,3.0
정형돈 슈트 빌런 . 자잘한 개그를 지뢰처럼 뿌려놨다. 불발탄도 많은게 단점/ 액션연출은 훌륭하지만 대화장면 나올 때마다 유튜브1.5배속 재생마냥 불쾌한 이질감이 든다 2편도 그랬었던 것 같은데,3.5
,3.0
뭘 먹을지 모를때는 맛이 보장된 프랜차이즈로!!👍,3.5
상하이 스파이시 치킨버거는 질리지 않는다,3.0
"강해상 데려와

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아빙글빙글침대너무웃김ㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2.5
아니 재밌다며,1.5
"기본은 하나 몰입과 여운은 부족한 편.

전부 뛰어난 배우들이었으나 어딘가 몰입이 잘 되지 않는 연기..? 연출..?

기존에 비해 더해진 코믹요소와 시원한 액션.
웃으면서 봤지만 영화가 끝나고 기억에 남은건..

1,2편을 봤을때 느꼈던 신선함과 긴장감은 없었음. 마석도라지만 괜찮을까 하는 긴장감과 시련, 빌런들의 악랄함에서 오는 긴장이 아주 적은편..

‘이러면 웃겠지? 이번엔 이걸 유행어로 밀어야겠다!’ 하는 느낌이 강했다.

부족한 빌런의 임팩트. 한쪽으로만 갔으면 어땠을까? 어째서.. 이런 배우들을 .. 더 매력있는 캐릭터가 될 수 있었을텐데",3.0
"23.06.18감상
역시 물린다 생각해도 막상 보면 재미있는 시리즈",3.5
웃기다 하지만 늘 똑같은 범죄도시3,3.5
"예상가는 전개지만 기분 좋은 타격감이 느껴지는 건. 너, 지금 마석도 유니버스에 빠져든 거야.",3.5
성공한 브랜드가 된 마석도,3.0
킬링타임 잘함,3.0
"2시간 동안 사람을 팬다
계속 팬다
패고 또 팬다
전편들은 잔인할까봐 챙겨보지 못했지만 그것이 이 영화의 매력이란 사실을 알겠고
그걸 좋아하는 관객이 1000만 정도란 사실도 알겠다
요새 세상이 살기 힘든 세상이긴 한 것 같다",1.5
제목의 숫자와 반비례하는 평점,2.0
딱 여기까지. 킬링타임용을 벗어나려면 새로운 색깔이 필요하다,4.0
아는 맛이 더 무서운 법. 재밌는 마동석 액션 영화. 근데 기억에 남는게 없네.,2.5
김찌맛집인데 자주 먹어서 조금 질렸음,3.0
지금 시대의 새로운 가문의 영광 혹은 두사부일체,2.5
착한편이 짱쎄니까 짱재밌다!,4.0
"엄마가 한 카레

이보다 정확한 코멘트를 쓸 자신이 없다",3.5
"개연성이 약해지니
되레 펀치가 강해보이질 않는다
현란한 복싱기술만큼
영화적 잔기술은 충만해진 듯",1.5
"2023.6.18. 일 코엑스 메가박스 오후6시
공짜티켓으로 봐서 다행.......",2.0
4편은 영화관 안갈듯,3.0
이준혁이 진짜 잘생김,3.5
"범죄도시2를 보고는 ""3편이 나온다면 안 볼 것""이라고 생각했는데
어쩌다 3편까지 보고나서는 ""4편이 나온다면 무조건 볼 것""이라고 다짐함.

뻔한데 너무너무 재밌다.",3.5
"마동석의 피지컬을 앞세웠으나 리얼리티가 남아있었던 경찰수사물이었던 1편에서 마동석이 시원하게 나쁜놈들을 패주는 히어로물로 2편이 변화를 꾀했을 때, 관객의 니즈를 정확히 잘 캐치했구나 하고 감탄은 했다.
그러면 보통 속편은 좀더 새로운 걸 보여 주기 위한 시도를 해야 하는 것 아닌가? 존윅처럼 뭔가 창의적인 액션씬을 선보여 주든, 압도적인 적을 등장시키든, 스토리든 뭐든 간에 또 보여줄 게 있어서 만드는 속편이어야지, 돈 짜내려고 동어반복을 하는 속편은 보기 싫다.
경찰이든 빌런이든 등장 인물의 모든 행동들이 순전히 마동석이 맨손으로 사람 줘팰 스테이지 만들어 줄 의도만이 보이는 어처구니없는 개연성에다 그 액션마저 전혀 새로울 게 없는 똑같은 구도 똑같은 주먹질이면 내가 유튜브로 2편 하이라이트 봤지 극장에 왔겠어? 순전히 돈 우려내기용으로 만든 영화는 옛날 두사부일체나 가문의 영광 시리즈 속편에서만 보던 것 같아 오랜만에 참 반갑기는 했다.",1.5
"1,2는 너무 잔인한 장면들이 많았는데 이번편은 15세로 바꾸고 순해져서 좋았음 그냥 통쾌한 액션에 웃고 싶을때 보면 좋을듯. 이준혁 20키로 찌워서 풍채 좋아진거 호감됨",4.0
"가학적인 장면이나 소리가 적나라하게 나오지 않아서 편하다고 생각함
액션신 빼고는 전체적으로 슴슴하고 평온한데 묘하게 폭풍전야 같은 느낌이 든다
크게 터지는 장면은 없었는데 그냥 꾸준히 잔잔하게 개그가 묻어있음
2편보다는 아쉬웠지만 그래도 볼만했다",3.5
"한국 경찰 영화들 짬뽕 열화 패러디
영화적 고민이랄 게 엿보이지 않는 원패턴 원맨쇼",0.5
"코리아화 된 007 시리즈랄까, 기술과 매너에 의존하는 대신 K-의리와 K-몸빵으로 승부보는 어쩌구...나중에 한 23편 나와도 놀랍지 않을 듯",2.5
나름의 돌파구를 잘 찾는걸 보면...,3.5
타격음만 귀에 남았다,2.0
그냥 재미가 확 줄어듬,2.0
2루타 3루타에서 1루타로 오긴 했으나 3타석 3안타면 감동의 출루율!,3.0
범죄도시 시리즈 보다는 이전 양산형 마동석 영화처럼 느껴진다,2.0
"쓴맛, 단맛, 신맛등이 섞여서 복합적이었던 전작에서 이제는 대중들이 원하는 단맛을 잔뜩 넣어서 만든 영화. 물론 단맛도 좋지만 쉽게 질릴수도.",3.0
"반복되는 맨주먹 액션에 지속 반응하는 관객의 힘. 미국 영화 분노의 질주 시리즈처럼. 우리는 창작자의 창작물을
감상하는 시대가 아니라. 관객이 원하는걸 보여주는
영화에 열광하는 시대를 살고있다.",2.5
"세상에 악은 마르질 않으니
범죄도시 시리즈도 마르지 않겠구나",3.5
영리한 MCU(마동석시네마유니버스)는 다음편도 보게 만든다.,2.5
또 보고싶당,3.5
"한국의 원펀맨.
믿고 봐도 좋을 오락영화 시리즈가 생겨서 좋다.",3.0
또 보고싶다 4 언제 나와~~,4.0
악역이 보이지 않아 아쉬웠지만 잊을만하면 빵빵 터져서 웃었다. 익숙한 맛이라 다음 편도 어떻게 될지 눈에 보이지만 그래도 기대된다.,3.5
액션 캐릭터 스토리 다 중간 조금 아래,2.0
동석 펀치,2.5
"너도 마씨네
때릴거에요? 그럼 갈게요
인사해 내 변호사야 주변호사",3.0
"웃으라고 만든 부분에서 진짜 저항없이 빵빵터졌다
근데 아무래도 1이 너무 임팩트가 강했나 자꾸 장첸만 생각나🥲
이준혁 몸 진짜 좋다,,",3.0
"시리즈의 매력은 사라지고
정말 마동석만 남겨버렸다..",3.0
마동석의 주먹은 더 강해지고 있지만 영화의 펀치는 약해지는 중,2.5
2023.6.9 4.0,4.0
"더 이상 형사물이 아닌 히어로물.
캡틴코리아 마동석형님",3.0
연기도 얼굴도 잘생긴 이준혁은 제몫을 해냈다. 마석도가 탈인간이라서 그렇지. 강하고 호쾌한 액션도 좋지만 주인공의 위기감이 느껴져야 몰입도가 높아지지 않을까.,3.0
아가리또 고자이마스,3.0
플롯과 캐릭터의 등가교환,2.0
재미는 있대서 봤는데 나는 재미도 없던데,1.5
너무 개그로 가는데 그냥 청불로 나오지,3.5
"2편에선 앞부분 배우들 목소리 전달이라던지 편집이 아쉬웠다는 생각이 들었는데
이번 영화에서는 전체적으로 일부러 채워넣지 않았다는 생각이 들었습니다. 후반부로 갈수록 공들여서 만들었다는 생각이 들었지만 아쉬웠던 부분들이 계속 생각나요.

잘 팔리는 영화를 가성비 있게 만들어서 돈을 벌기 위함으로 보이고 성공한것으로 보입니다.
하지만 4편도 이런식이면 많이 실망할것 같네요.

마동석의 액션은 권투 스타일로 바뀐것도 좋았고 액션부분은 언제나 편집의 완성도가 더 좋은것 같이 느껴졌습니다. 관객을 위해서 액션이라도 공들인것이 느껴졌습니다.",3.0
박수칠 때 떠나주세요,2.0
복잡한 일과에 잠시 휴식을 주는 즐거움!,3.5
"시도때도 없이 작위적이게 느껴지는 형사들의 큰소리에 집중하기 힘들었고

1시간 넘게 지속되는 원맨쇼 펀치에 보스전에서 느낄 수 있는 큰 쾌감이 줄어들었다.

하지만 4편은 기대됨.",2.0
,2.0
라면도 매일 먹으면 물린다.,2.5
"어느새 코미디 히어로 무비가 되어버렸네... 그렇지만 시리즈 3편 내내 범죄도시를 찾는 이유가 사라지지 않았고, 다음 시리즈도 아마 보게될 것 같다",3.5
2편보다 재밌다,3.5
"썩어도 준치라는 말이 있지.
4편에서 위트있는 트위스트를 기대하며!",3.5
뻔해도 재밌다,3.0
여전히 재밌는 시리즈물. 코믹적 요소는 더 좋아졌다.,3.5
이준혁은 강하고 마동석은 잘생겼다,5.0
"이젠 범죄도시에 마동석이 나온게 아니라
마동석에 범죄도시가 나온 느낌👊🏻",3.5
코메디라 생각하고 보면 나름 잘만든영화,3.0
"걍 항상 똑같지 뭐
23년 6월 보정이와",3.0
"아 동발 시석이형!!
이런 걸 원했다고 여름에 시원시원한 펀치~",4.0
"영화관에서 뒷자리 아주머니의 박장대소..더 말 할게 있는가
이번은 확실히 메인 빌런 하나의 비중이 적어 각 빌런 별로 고루 나뉜 느낌…동석이형 복싱 장난 없네✊",4.5
집앞에서 먹은 듯한 국밥같은 영화,2.5
코미디 액션 히어로물이 되어버린 건에 대하여,2.0
"정해진 장소에 정해진 범인을 향해
정해진 대로 간다

계속 만드는 건 좋은데
정성을 잃지는 말자
앞뒤는 따지자고

그렇다고 안 재밌는 건 아님",3.0
첫화부터 빵빵 터졌던 개콘 히트 코너가 오늘은 왠지 섭섭하게 지루했다,2.0
메인 빌런이 두 명으로 나뉘면서 그 만큼 존재감도 약해졌다. 하지만 이준혁 얼굴 존재감이 너무 우수해서 합격.... ^^...,2.5
"""인사해...주변호사야""ㅋㅋㅋㅋㅋ

시리즈마다 상승하는 마동석의 폼과 유머에 비해 빌런에 대한 약간의 실망감이 아쉽긴 하다.",3.0
"범죄의 무거움보다 개그의 가벼움에 치중
그에 따라 초롱이에게 집중",2.5
"1편보다 재미없는 2편, 2편보다 재미없는 3편
8편까지 예정되어 있는데 좀 더 다른 방법을 모색해야할 때 아닌지?",2.5
여기서 그만 ~~,2.5
,4.0
"1,2에 비해 빌런이 여럿으로 나뉘어서 그런가... 포스도 함께 나뉘어버렸다ㅠㅠ
빌런 중 누구에게도 무게를 두지 않아서 너무 약하게만 보여지는... 또 기존의 자연스럽게 치고 들어오는 코믹 대사들보다는 여기서 웃어라! 식의 어거지로 튀는 듯한? 대사들이라 조금 아쉽고... 전반적으로 기존작들에 비해 아쉽긴 하지만 그래도 믿고 보는 마형사!",3.0
